epoch,step,train_loss,val_loss
82,42699,0.34319013357162476,
82,42749,0.24222511053085327,
82,42799,0.24762855470180511,
82,42827,,0.25401198863983154
83,42849,0.36416468024253845,
83,42899,0.21663208305835724,
83,42949,0.14872638881206512,
83,42999,0.17129507660865784,
83,43049,0.19742630422115326,
83,43099,0.48369550704956055,
83,43149,0.24756592512130737,
83,43199,0.315152108669281,
83,43249,0.3429662585258484,
83,43299,0.15228550136089325,
83,43343,,0.2595038414001465
84,43349,0.12148171663284302,
84,43399,0.2323378622531891,
84,43449,0.20347678661346436,
84,43499,0.3038523495197296,
84,43549,0.10478587448596954,
84,43599,0.2531214654445648,
84,43649,0.3113040328025818,
84,43699,0.15077030658721924,
84,43749,0.21992948651313782,
84,43799,0.4853043258190155,
84,43849,0.5886015295982361,
84,43859,,0.25599390268325806
85,43899,0.23768630623817444,
85,43949,0.3590601682662964,
85,43999,0.14397555589675903,
85,44049,0.33816027641296387,
85,44099,0.2381698489189148,
85,44149,0.23699937760829926,
85,44199,0.21419718861579895,
85,44249,0.42253920435905457,
85,44299,0.12579764425754547,
85,44349,0.2861209809780121,
85,44375,,0.2561783790588379
86,44399,0.19463059306144714,
86,44449,0.20087946951389313,
86,44499,0.2630791664123535,
86,44549,0.23283235728740692,
86,44599,0.1836792528629303,
86,44649,0.334797203540802,
86,44699,0.34146758913993835,
86,44749,0.17031577229499817,
86,44799,0.13646116852760315,
86,44849,0.1355205625295639,
86,44891,,0.2563541531562805
87,44899,0.14297214150428772,
87,44949,0.27700531482696533,
87,44999,0.10622449219226837,
87,45049,0.11996908485889435,
87,45099,0.21023058891296387,
87,45149,0.178479865193367,
87,45199,0.36785557866096497,
87,45249,0.24623292684555054,
87,45299,0.21958912909030914,
87,45349,0.14348693192005157,
87,45399,0.32992610335350037,
87,45407,,0.2589722275733948
88,45449,0.21315902471542358,
88,45499,0.18374834954738617,
88,45549,0.13850858807563782,
88,45599,0.2517874836921692,
88,45649,0.24868910014629364,
88,45699,0.4306555986404419,
88,45749,0.33351314067840576,
88,45799,0.21769455075263977,
88,45849,0.24284261465072632,
88,45899,0.22181382775306702,
88,45923,,0.25700435042381287
89,45949,0.19383816421031952,
89,45999,0.11824129521846771,
89,46049,0.4913914203643799,
89,46099,0.3626464307308197,
89,46149,0.35349729657173157,
89,46199,0.34408679604530334,
89,46249,0.32766345143318176,
89,46299,0.34211868047714233,
89,46349,0.14146676659584045,
89,46399,0.181564599275589,
89,46439,,0.2581717371940613
90,46449,0.1402902901172638,
90,46499,0.42616379261016846,
90,46549,0.16734614968299866,
90,46599,0.2694554328918457,
90,46649,0.16179239749908447,
90,46699,0.15837153792381287,
90,46749,0.44428426027297974,
90,46799,0.2747621238231659,
90,46849,0.21015481650829315,
90,46899,0.25142139196395874,
90,46949,0.2005583494901657,
90,46955,,0.25685298442840576
91,46999,0.08341874927282333,
91,47049,0.17232513427734375,
91,47099,0.4200240671634674,
91,47149,0.17612938582897186,
91,47199,0.1650836169719696,
91,47249,0.144698366522789,
91,47299,0.4088803827762604,
91,47349,0.19048959016799927,
91,47399,0.1511993706226349,
91,47449,0.22719193994998932,
91,47471,,0.2578032612800598
92,47499,0.271594375371933,
92,47549,0.21069608628749847,
92,47599,0.21851147711277008,
92,47649,0.21029937267303467,
92,47699,0.22424599528312683,
92,47749,0.5601677298545837,
92,47799,0.2077365219593048,
92,47849,0.3103802800178528,
92,47899,0.263313353061676,
92,47949,0.21152760088443756,
92,47987,,0.25911399722099304
93,47999,0.1496315747499466,
93,48049,0.10005934536457062,
93,48099,0.18958327174186707,
93,48149,0.36581677198410034,
93,48199,0.3035568594932556,
93,48249,0.34161823987960815,
93,48299,0.182737335562706,
93,48349,0.2759612202644348,
93,48399,0.270293265581131,
93,48449,0.2124149650335312,
93,48499,0.2664254903793335,
93,48503,,0.25876903533935547
94,48549,0.17965002357959747,
94,48599,0.3110835552215576,
94,48649,0.13060350716114044,
94,48699,0.3392145335674286,
94,48749,0.43884214758872986,
94,48799,0.6497780680656433,
94,48849,0.4938849210739136,
94,48899,0.44376224279403687,
94,48949,0.3307928442955017,
94,48999,0.44215789437294006,
94,49019,,0.25504270195961
95,49049,0.20849397778511047,
95,49099,0.3392222821712494,
95,49149,0.2266419529914856,
95,49199,0.24942636489868164,
95,49249,0.18672820925712585,
95,49299,0.46195459365844727,
95,49349,0.2486308068037033,
95,49399,0.6313053965568542,
95,49449,0.14781829714775085,
95,49499,0.1906970888376236,
95,49535,,0.26397621631622314
96,49549,0.2951091229915619,
96,49599,0.16474899649620056,
96,49649,0.16911561787128448,
96,49699,0.4324215352535248,
96,49749,0.2905752658843994,
96,49799,0.2672576308250427,
96,49849,0.4828483760356903,
96,49899,0.3757225573062897,
96,49949,0.15228469669818878,
96,49999,0.26479145884513855,
96,50049,0.2544677257537842,
96,50051,,0.25860148668289185
97,50099,0.18675459921360016,
97,50149,0.30578768253326416,
97,50199,0.2670747637748718,
97,50249,0.19124695658683777,
97,50299,0.164894700050354,
97,50349,0.13096491992473602,
97,50399,0.20850470662117004,
97,50449,0.2665186822414398,
97,50499,0.14471811056137085,
97,50549,0.3987014889717102,
97,50567,,0.25190287828445435
98,50599,0.274709552526474,
98,50649,0.18090219795703888,
98,50699,0.31441736221313477,
98,50749,0.2960119843482971,
98,50799,0.24802136421203613,
98,50849,0.32227662205696106,
98,50899,0.1820322722196579,
98,50949,0.20651040971279144,
98,50999,0.2726278007030487,
98,51049,0.14727091789245605,
98,51083,,0.2575569748878479
99,51099,0.22043216228485107,
99,51149,0.21144872903823853,
99,51199,0.19869719445705414,
99,51249,0.34276169538497925,
99,51299,0.45448553562164307,
99,51349,0.2876087725162506,
99,51399,0.23833727836608887,
99,51449,0.2502572238445282,
99,51499,0.22402578592300415,
99,51549,0.446222722530365,
99,51599,0.1919189691543579,
99,51599,,0.2611183226108551
100,51649,0.10657067596912384,
100,51699,0.30078792572021484,
100,51749,0.4599919617176056,
100,51799,0.2970511317253113,
100,51849,0.15566328167915344,
100,51899,0.2810842990875244,
100,51949,0.16053934395313263,
100,51999,0.3199656307697296,
100,52049,0.21816758811473846,
100,52099,0.42829644680023193,
100,52115,,0.2530740797519684
101,52149,0.35637372732162476,
101,52199,0.14699047803878784,
101,52249,0.16455848515033722,
101,52299,0.2880609631538391,
101,52349,0.14237046241760254,
101,52399,0.2874853014945984,
101,52449,0.18322497606277466,
101,52499,0.5708616971969604,
101,52549,0.17403250932693481,
101,52599,0.18112939596176147,
101,52631,,0.25610798597335815
102,52649,0.24625691771507263,
102,52699,0.21374139189720154,
102,52749,0.331062376499176,
102,52799,0.2645149827003479,
102,52849,0.14099429547786713,
102,52899,0.36255574226379395,
102,52949,0.1540948897600174,
102,52999,0.18720518052577972,
102,53049,0.15459312498569489,
102,53099,0.22096142172813416,
102,53147,,0.2549644410610199
103,53149,0.17915140092372894,
103,53199,0.3966533839702606,
103,53249,0.14566726982593536,
103,53299,0.3405769169330597,
103,53349,0.1741572618484497,
103,53399,0.20831631124019623,
103,53449,0.4445415139198303,
103,53499,0.20500333607196808,
103,53549,0.0993463471531868,
103,53599,0.1910122036933899,
103,53649,0.34829026460647583,
103,53663,,0.25316891074180603
104,53699,0.4529314935207367,
104,53749,0.22775526344776154,
104,53799,0.20805113017559052,
104,53849,0.4324641525745392,
104,53899,0.42870858311653137,
104,53949,0.2186514288187027,
104,53999,0.2900397479534149,
104,54049,0.120760977268219,
104,54099,0.4503570795059204,
104,54149,0.17869782447814941,
104,54179,,0.25651049613952637
105,54199,0.2734009623527527,
105,54249,0.16955351829528809,
105,54299,0.2512211203575134,
105,54349,0.27302566170692444,
105,54399,0.15711064636707306,
105,54449,0.27091723680496216,
105,54499,0.2473936676979065,
105,54549,0.16832172870635986,
105,54599,0.28772181272506714,
105,54649,0.32110074162483215,
105,54695,,0.25689488649368286
106,54699,0.26050400733947754,
106,54749,0.37722691893577576,
106,54799,0.21874165534973145,
106,54849,0.37226593494415283,
106,54899,0.22370284795761108,
106,54949,0.4844582974910736,
106,54999,0.15064379572868347,
106,55049,0.2077442854642868,
106,55099,0.21014513075351715,
106,55149,0.1738804280757904,
106,55199,0.13880544900894165,
106,55211,,0.2594096064567566
107,55249,0.24136298894882202,
107,55299,0.19659273326396942,
107,55349,0.3687867522239685,
107,55399,0.29863372445106506,
107,55449,0.666603684425354,
107,55499,0.15821722149848938,
107,55549,0.2840823531150818,
107,55599,0.164857417345047,
107,55649,0.2706628143787384,
107,55699,0.32174766063690186,
107,55727,,0.25459161400794983
108,55749,0.310868501663208,
108,55799,0.22933565080165863,
108,55849,0.18227951228618622,
108,55899,0.20965595543384552,
108,55949,0.2725278437137604,
108,55999,0.40876612067222595,
108,56049,0.17673054337501526,
108,56099,0.27927422523498535,
108,56149,0.3653366267681122,
108,56199,0.1480826884508133,
108,56243,,0.25430136919021606
109,56249,0.15255706012248993,
109,56299,0.1688069850206375,
109,56349,0.1728418469429016,
109,56399,0.22331008315086365,
109,56449,0.30190595984458923,
109,56499,0.25346875190734863,
109,56549,0.16491107642650604,
109,56599,0.1680874228477478,
109,56649,0.16067984700202942,
109,56699,0.10614834725856781,
109,56749,0.19335438311100006,
109,56759,,0.2597138583660126
110,56799,0.16705717146396637,
110,56849,0.20724497735500336,
110,56899,0.16025227308273315,
110,56949,0.1744474470615387,
110,56999,0.5406749248504639,
110,57049,0.29880377650260925,
110,57099,0.26848238706588745,
110,57149,0.33904123306274414,
110,57199,0.20513580739498138,
110,57249,0.2615586817264557,
110,57275,,0.25579407811164856
111,57299,0.19478978216648102,
111,57349,0.23482175171375275,
111,57399,0.3758910596370697,
111,57449,0.19234147667884827,
111,57499,0.31819215416908264,
111,57549,0.3788270950317383,
111,57599,0.3154500126838684,
111,57649,0.6159986853599548,
111,57699,0.15663711726665497,
111,57749,0.2491510957479477,
111,57791,,0.2555076479911804
112,57799,0.35479745268821716,
112,57849,0.21754559874534607,
112,57899,0.2949753999710083,
112,57949,0.27740195393562317,
112,57999,0.1638234406709671,
112,58049,0.30477607250213623,
112,58099,0.2957533001899719,
112,58149,0.1486290991306305,
112,58199,0.20131251215934753,
112,58249,0.3073159158229828,
112,58299,0.1291653960943222,
112,58307,,0.26086515188217163
113,58349,0.1726883202791214,
113,58399,0.21826648712158203,
113,58449,0.19951371848583221,
113,58499,0.2623080015182495,
113,58549,0.17160049080848694,
113,58599,0.3256683349609375,
113,58649,0.20570920407772064,
113,58699,0.20632632076740265,
113,58749,0.19992390275001526,
113,58799,0.3609221577644348,
113,58823,,0.2613406479358673
114,58849,0.1411941945552826,
114,58899,0.11349309235811234,
114,58949,0.4055626392364502,
114,58999,0.31322503089904785,
114,59049,0.37482258677482605,
114,59099,0.6151676177978516,
114,59149,0.2161891758441925,
114,59199,0.22362281382083893,
114,59249,0.13134972751140594,
114,59299,0.5680232644081116,
114,59339,,0.2544232904911041
115,59349,0.30937764048576355,
115,59399,0.19249065220355988,
115,59449,0.11763668060302734,
115,59499,0.3834020793437958,
115,59549,0.3459084928035736,
115,59599,0.2999035120010376,
115,59649,0.3736003041267395,
115,59699,0.2154759168624878,
115,59749,0.21954715251922607,
115,59799,0.32990720868110657,
115,59849,0.32389044761657715,
115,59855,,0.25931477546691895
116,59899,0.48929107189178467,
116,59949,0.26759564876556396,
116,59999,0.3228340148925781,
116,60049,0.6242547631263733,
116,60099,0.6550430059432983,
116,60149,0.23067693412303925,
116,60199,0.14324596524238586,
116,60249,0.1816200613975525,
116,60299,0.22454695403575897,
116,60349,0.12893182039260864,
116,60371,,0.25230643153190613
117,60399,0.3234691321849823,
117,60449,0.324945330619812,
117,60499,0.2117616981267929,
117,60549,0.11735831201076508,
117,60599,0.1937001496553421,
117,60649,0.3605645000934601,
117,60699,0.4451272785663605,
117,60749,0.19874060153961182,
117,60799,0.17478099465370178,
117,60849,0.16967709362506866,
117,60887,,0.2549436688423157
118,60899,0.19182923436164856,
118,60949,0.17559590935707092,
118,60999,0.2219480723142624,
118,61049,0.257366418838501,
118,61099,0.17012456059455872,
118,61149,0.2547914981842041,
118,61199,0.2861769497394562,
118,61249,0.6030645370483398,
118,61299,0.24798685312271118,
118,61349,0.14902102947235107,
118,61399,0.28765368461608887,
118,61403,,0.2562732696533203
119,61449,0.1468736082315445,
119,61499,0.17017395794391632,
119,61549,0.26959913969039917,
119,61599,0.2452806830406189,
119,61649,0.07782816141843796,
119,61699,0.19204846024513245,
119,61749,0.1481822431087494,
119,61799,0.34882408380508423,
119,61849,0.17432886362075806,
119,61899,0.21720938384532928,
119,61919,,0.255913645029068
120,61949,0.22826996445655823,
120,61999,0.33437827229499817,
120,62049,0.19794341921806335,
120,62099,0.602085530757904,
120,62149,0.22571955621242523,
120,62199,0.372617244720459,
120,62249,0.08525492250919342,
120,62299,0.17970244586467743,
120,62349,0.41740742325782776,
120,62399,0.13646376132965088,
120,62435,,0.2551848292350769
121,62449,0.4482705891132355,
121,62499,0.4717761278152466,
121,62549,0.31303900480270386,
121,62599,0.20946794748306274,
121,62649,0.09039178490638733,
121,62699,0.17891216278076172,
121,62749,0.10411801934242249,
121,62799,0.18622787296772003,
121,62849,0.22533482313156128,
121,62899,0.12847132980823517,
121,62949,0.31325763463974,
121,62951,,0.2518720328807831
122,62999,0.29543811082839966,
122,63049,0.32702726125717163,
122,63099,0.2789244055747986,
122,63149,0.189960315823555,
122,63199,0.21999414265155792,
122,63249,0.15740914642810822,
122,63299,0.06984267383813858,
122,63349,0.4077659249305725,
122,63399,0.15506599843502045,
122,63449,0.19634953141212463,
122,63467,,0.2560586929321289
123,63499,0.21793079376220703,
123,63549,0.10115844011306763,
123,63599,0.252150297164917,
123,63649,0.1554446816444397,
123,63699,0.18908992409706116,
123,63749,0.17327648401260376,
123,63799,0.1899646520614624,
123,63849,0.24015794694423676,
123,63899,0.3427099287509918,
123,63949,0.23532013595104218,
123,63983,,0.25511911511421204
124,63999,0.5851767063140869,
124,64049,0.22251994907855988,
124,64099,0.19992396235466003,
124,64149,0.2682366371154785,
124,64199,0.2011032998561859,
124,64249,0.12510369718074799,
124,64299,0.15917585790157318,
124,64349,0.22115281224250793,
124,64399,0.29218727350234985,
124,64449,0.12222523242235184,
124,64499,0.3098796606063843,
124,64499,,0.2546256482601166
125,64549,0.30816203355789185,
125,64599,0.35791391134262085,
125,64649,0.20058734714984894,
125,64699,0.15986892580986023,
125,64749,0.21971288323402405,
125,64799,0.2526751756668091,
125,64849,0.2905310094356537,
125,64899,0.2395889014005661,
125,64949,0.8922733068466187,
125,64999,0.23552611470222473,
125,65015,,0.25520646572113037
126,65049,0.1576470136642456,
126,65099,0.18265564739704132,
126,65149,0.47871336340904236,
126,65199,0.10908272862434387,
126,65249,0.34828171133995056,
126,65299,0.27572402358055115,
126,65349,0.24245265126228333,
126,65399,0.1466214805841446,
126,65449,0.1727442741394043,
126,65499,0.3356969952583313,
126,65531,,0.25654640793800354
127,65549,0.12969279289245605,
127,65599,0.4460393190383911,
127,65649,0.1226697713136673,
127,65699,0.2547900080680847,
127,65749,0.22579219937324524,
127,65799,0.2124493420124054,
127,65849,0.2551088035106659,
127,65899,0.3942697048187256,
127,65949,0.13032850623130798,
127,65999,0.44320252537727356,
127,66047,,0.25697189569473267
128,66049,0.15701676905155182,
128,66099,0.1006212830543518,
128,66149,0.2265474796295166,
128,66199,0.19109784066677094,
128,66249,0.1422129124403,
128,66299,0.34772560000419617,
128,66349,0.1468677967786789,
128,66399,0.1829664707183838,
128,66449,0.2819254398345947,
128,66499,0.1699429154396057,
128,66549,0.2987998425960541,
128,66563,,0.25371769070625305
129,66599,0.2859022617340088,
129,66649,0.16205328702926636,
129,66699,0.11448810994625092,
129,66749,0.21511942148208618,
129,66799,0.3425866961479187,
129,66849,0.26705652475357056,
129,66899,0.4461802840232849,
129,66949,0.3903297483921051,
129,66999,0.15772059559822083,
129,67049,0.22279703617095947,
129,67079,,0.25249579548835754
130,67099,0.11941803991794586,
130,67149,0.11525993794202805,
130,67199,0.22855931520462036,
130,67249,0.2939145565032959,
130,67299,0.17183977365493774,
130,67349,0.2033539116382599,
130,67399,0.141447514295578,
130,67449,0.18552131950855255,
130,67499,0.2729911208152771,
130,67549,0.11683265119791031,
130,67595,,0.25374075770378113
131,67599,0.16982817649841309,
131,67649,0.29009774327278137,
131,67699,0.16908687353134155,
131,67749,0.2055436670780182,
131,67799,0.1848279982805252,
131,67849,0.22682341933250427,
131,67899,0.5805134773254395,
131,67949,0.17392778396606445,
131,67999,0.14593389630317688,
131,68049,0.4122057557106018,
131,68099,0.17135322093963623,
131,68111,,0.25402259826660156
132,68149,0.2895798087120056,
132,68199,0.15291637182235718,
132,68249,0.26782679557800293,
132,68299,0.13619306683540344,
132,68349,0.167753666639328,
132,68399,0.18580453097820282,
132,68449,0.3291701674461365,
132,68499,0.19853989779949188,
132,68549,0.2435949444770813,
132,68599,0.2056589424610138,
132,68627,,0.2565858066082001
133,68649,0.1024002730846405,
133,68699,0.1765841245651245,
133,68749,0.3012959957122803,
133,68799,0.23769646883010864,
133,68849,0.25086623430252075,
133,68899,0.2993868291378021,
133,68949,0.27971044182777405,
133,68999,0.259974867105484,
133,69049,0.37863489985466003,
133,69099,0.21538808941841125,
133,69143,,0.251319944858551
134,69149,0.2906906306743622,
134,69199,0.16424214839935303,
134,69249,0.23315654695034027,
134,69299,0.5217374563217163,
134,69349,0.16246630251407623,
134,69399,0.1847209930419922,
134,69449,0.23630580306053162,
134,69499,0.11948472261428833,
134,69549,0.22002242505550385,
134,69599,0.15631447732448578,
134,69649,0.23618733882904053,
134,69659,,0.25198888778686523
135,69699,0.21866725385189056,
135,69749,0.28743475675582886,
135,69799,0.3502124547958374,
135,69849,0.5792896151542664,
135,69899,0.2224976271390915,
135,69949,0.167815163731575,
135,69999,0.42707762122154236,
135,70049,0.31294718384742737,
135,70099,0.2713693380355835,
135,70149,0.33586013317108154,
135,70175,,0.2527523934841156
136,70199,0.5255390405654907,
136,70249,0.13377076387405396,
136,70299,0.19494378566741943,
136,70349,0.08991911262273788,
136,70399,0.20274177193641663,
136,70449,0.34475868940353394,
136,70499,0.15439322590827942,
136,70549,0.1439792662858963,
136,70599,0.23151087760925293,
136,70649,0.276618629693985,
136,70691,,0.25615039467811584
137,70699,0.25691649317741394,
137,70749,0.23069386184215546,
137,70799,0.5774031281471252,
137,70849,0.4460819363594055,
137,70899,0.12595932185649872,
137,70949,0.5196378231048584,
137,70999,0.29916927218437195,
137,71049,0.18646496534347534,
137,71099,0.3402257263660431,
137,71149,0.24386191368103027,
137,71199,0.22361642122268677,
137,71207,,0.2528235614299774
138,71249,0.14103959500789642,
138,71299,0.454628586769104,
138,71349,0.3467671573162079,
138,71399,0.2837361693382263,
138,71449,0.2400120496749878,
138,71499,0.20914052426815033,
138,71549,0.13453388214111328,
138,71599,0.21469682455062866,
138,71649,0.17391157150268555,
138,71699,0.2054387331008911,
138,71723,,0.2519359588623047
139,71749,0.13446305692195892,
139,71799,0.32679253816604614,
139,71849,0.3377392292022705,
139,71899,0.25422176718711853,
139,71949,0.3260255455970764,
139,71999,0.3136419653892517,
139,72049,0.2815227508544922,
139,72099,0.2545127868652344,
139,72149,0.1868433803319931,
139,72199,0.4665784537792206,
139,72239,,0.25068190693855286
140,72249,0.47750037908554077,
140,72299,0.29243695735931396,
140,72349,0.2674371302127838,
140,72399,0.5604515671730042,
140,72449,0.23505733907222748,
140,72499,0.1380649358034134,
140,72549,0.18587127327919006,
140,72599,0.1646042913198471,
140,72649,0.1327306032180786,
140,72699,0.17006123065948486,
140,72749,0.3775619864463806,
140,72755,,0.25222891569137573
141,72799,0.11405645310878754,
141,72849,0.35538193583488464,
141,72899,0.17636437714099884,
141,72949,0.26312780380249023,
141,72999,0.6073088645935059,
141,73049,0.15324755012989044,
141,73099,0.19451622664928436,
141,73149,0.6181688904762268,
141,73199,0.26130878925323486,
141,73249,0.2070087492465973,
141,73271,,0.24974317848682404
142,73299,0.31660598516464233,
142,73349,0.18341031670570374,
142,73399,0.3607325553894043,
142,73449,0.5813931822776794,
142,73499,0.5038461685180664,
142,73549,0.2909899652004242,
142,73599,0.29489290714263916,
142,73649,0.35803425312042236,
142,73699,0.143644779920578,
142,73749,0.45759323239326477,
142,73787,,0.24961087107658386
143,73799,0.0989813581109047,
143,73849,0.22894905507564545,
143,73899,0.24273186922073364,
143,73949,0.22360973060131073,
143,73999,0.8760245442390442,
143,74049,0.3614066541194916,
143,74099,0.17843075096607208,
143,74149,0.19361020624637604,
143,74199,0.1252569854259491,
143,74249,0.1834791898727417,
143,74299,0.47794243693351746,
143,74303,,0.25445422530174255
144,74349,0.3087500035762787,
144,74399,0.2970747649669647,
144,74449,0.08727778494358063,
144,74499,0.22693729400634766,
144,74549,0.24270476400852203,
144,74599,0.2034589797258377,
144,74649,0.20254762470722198,
144,74699,0.20930656790733337,
144,74749,0.30496370792388916,
144,74799,0.4295033812522888,
144,74819,,0.2512591779232025
145,74849,0.15101991593837738,
145,74899,0.16519968211650848,
145,74949,0.13185298442840576,
145,74999,0.3886271119117737,
145,75049,0.37666845321655273,
145,75099,0.18443095684051514,
145,75149,0.25366780161857605,
145,75199,0.22645226120948792,
145,75249,0.18748190999031067,
145,75299,0.5431672930717468,
145,75335,,0.25255975127220154
146,75349,0.23511378467082977,
146,75399,0.41219112277030945,
146,75449,0.18416382372379303,
146,75499,0.22651804983615875,
146,75549,0.2084989994764328,
146,75599,0.18946605920791626,
146,75649,0.16917619109153748,
146,75699,0.1266380250453949,
146,75749,0.30815476179122925,
146,75799,0.5657051801681519,
146,75849,0.15641051530838013,
146,75851,,0.25078243017196655
147,75899,0.2371142953634262,
147,75949,0.3037548065185547,
147,75999,0.460615336894989,
147,76049,0.1472858339548111,
147,76099,0.16189789772033691,
147,76149,0.16338971257209778,
147,76199,0.243669793009758,
147,76249,0.4837101995944977,
147,76299,0.13028830289840698,
147,76349,0.14095930755138397,
147,76367,,0.2550925314426422
148,76399,0.2979525327682495,
148,76449,0.14928215742111206,
148,76499,0.22822482883930206,
148,76549,0.37195873260498047,
148,76599,0.07468323409557343,
148,76649,0.22153232991695404,
148,76699,0.17249464988708496,
148,76749,0.14597073197364807,
148,76799,0.12766152620315552,
148,76849,0.4345858097076416,
148,76883,,0.2515719532966614
149,76899,0.19351577758789062,
149,76949,0.37659314274787903,
149,76999,0.5960588455200195,
149,77049,0.2562084197998047,
149,77099,0.15732163190841675,
149,77149,0.21757327020168304,
149,77199,0.25131189823150635,
149,77249,0.1412612497806549,
149,77299,0.194961279630661,
149,77349,0.6552335619926453,
149,77399,0.1805914044380188,
149,77399,,0.2591349184513092
150,77449,0.27988025546073914,
150,77499,0.16989561915397644,
150,77549,0.2047739326953888,
150,77599,0.27026453614234924,
150,77649,0.22053305804729462,
150,77699,0.07197603583335876,
150,77749,0.19905516505241394,
150,77799,0.15707620978355408,
150,77849,0.15432783961296082,
150,77899,0.36206382513046265,
150,77915,,0.25544705986976624
151,77949,0.3025723397731781,
151,77999,0.1334420144557953,
151,78049,0.3227924108505249,
151,78099,0.1904686689376831,
151,78149,0.17632004618644714,
151,78199,0.30088281631469727,
151,78249,0.27448928356170654,
151,78299,0.22427810728549957,
151,78349,0.1728498488664627,
151,78399,0.2765452563762665,
151,78431,,0.255170613527298
152,78449,0.17864781618118286,
152,78499,0.3007802367210388,
152,78549,0.2980479300022125,
152,78599,0.42555326223373413,
152,78649,0.22561386227607727,
152,78699,0.17763683199882507,
152,78749,0.1460161656141281,
152,78799,0.2853677272796631,
152,78849,0.23944804072380066,
152,78899,0.1829196661710739,
152,78947,,0.2519436180591583
153,78949,0.1465146243572235,
153,78999,0.6400648951530457,
153,79049,0.2712019681930542,
153,79099,0.16468821465969086,
153,79149,0.1717524230480194,
153,79199,0.2719496488571167,
153,79249,0.21314698457717896,
153,79299,0.14908713102340698,
153,79349,0.20587293803691864,
153,79399,0.27717846632003784,
153,79449,0.4511025547981262,
153,79463,,0.25158336758613586
154,79499,0.6342520713806152,
154,79549,0.228654146194458,
154,79599,0.2029968649148941,
154,79649,0.4745733141899109,
154,79699,0.1288830190896988,
154,79749,0.6508769989013672,
154,79799,0.10120949894189835,
154,79849,0.27680283784866333,
154,79899,0.30372583866119385,
154,79949,0.19707079231739044,
154,79979,,0.25212621688842773
155,79999,0.25517356395721436,
155,80049,0.18266692757606506,
155,80099,0.16544856131076813,
155,80149,0.15663164854049683,
155,80199,0.19515590369701385,
155,80249,0.46439671516418457,
155,80299,0.24289576709270477,
155,80349,0.18006929755210876,
155,80399,0.14127080142498016,
155,80449,0.3047192394733429,
155,80495,,0.2520473897457123
156,80499,0.2655198872089386,
156,80549,0.18586327135562897,
156,80599,0.12479545176029205,
156,80649,0.19322629272937775,
156,80699,0.19063323736190796,
156,80749,0.17272238433361053,
156,80799,0.38711634278297424,
156,80849,0.20322129130363464,
156,80899,0.26046040654182434,
156,80949,0.2587331235408783,
156,80999,0.2671769857406616,
156,81011,,0.2518562376499176
157,81049,0.29762038588523865,
157,81099,0.18060071766376495,
157,81149,0.19531753659248352,
157,81199,0.19417594373226166,
157,81249,0.3854687809944153,
157,81299,0.7723433375358582,
157,81349,0.2215045690536499,
157,81399,0.23532934486865997,
157,81449,0.3106273412704468,
157,81499,0.43358367681503296,
157,81527,,0.25454428791999817
158,81549,0.2642340064048767,
158,81599,0.3791161775588989,
158,81649,0.21410848200321198,
158,81699,0.18247541785240173,
158,81749,0.19813872873783112,
158,81799,0.2654546797275543,
158,81849,0.2342059463262558,
158,81899,0.19820937514305115,
158,81949,0.17919084429740906,
158,81999,0.35083386301994324,
158,82043,,0.25316283106803894
159,82049,0.14363513886928558,
159,82099,0.17332789301872253,
159,82149,0.3088793456554413,
159,82199,0.3795091211795807,
159,82249,0.34639972448349,
159,82299,0.32607680559158325,
159,82349,0.27609342336654663,
159,82399,0.28931403160095215,
159,82449,0.38582679629325867,
159,82499,0.3606875538825989,
159,82549,0.23252961039543152,
159,82559,,0.25336918234825134
160,82599,0.281343013048172,
160,82649,0.18635717034339905,
160,82699,0.2641732394695282,
160,82749,0.19893428683280945,
160,82799,0.19018931686878204,
160,82849,0.2450130134820938,
160,82899,0.253869891166687,
160,82949,0.21759119629859924,
160,82999,0.21283407509326935,
160,83049,0.0908498466014862,
160,83075,,0.2533157467842102
161,83099,0.44142651557922363,
161,83149,0.4752335846424103,
161,83199,0.17424605786800385,
161,83249,0.14369918406009674,
161,83299,0.15574577450752258,
161,83349,0.18311330676078796,
161,83399,0.2172643542289734,
161,83449,0.1653371900320053,
161,83499,0.3173953592777252,
161,83549,0.18794319033622742,
161,83591,,0.2541455030441284
162,83599,0.25646933913230896,
162,83649,0.17479535937309265,
162,83699,0.32327011227607727,
162,83749,0.20622706413269043,
162,83799,0.1432648003101349,
162,83849,0.19515421986579895,
162,83899,0.31922802329063416,
162,83949,0.10577765852212906,
162,83999,0.19357626140117645,
162,84049,0.3963199853897095,
162,84099,0.24038124084472656,
162,84107,,0.25009602308273315
163,84149,0.3893278241157532,
163,84199,0.11201731860637665,
163,84249,0.1043395921587944,
163,84299,0.2414102405309677,
163,84349,0.2099761664867401,
163,84399,0.27736902236938477,
163,84449,0.2572135925292969,
163,84499,0.24801728129386902,
163,84549,0.49312376976013184,
163,84599,0.2692725360393524,
163,84623,,0.2539844512939453
164,84649,0.36433112621307373,
164,84699,0.1549995392560959,
164,84749,0.23130932450294495,
164,84799,0.2454650104045868,
164,84849,0.22376644611358643,
164,84899,0.20310711860656738,
164,84949,0.2532496452331543,
164,84999,0.36978843808174133,
164,85049,0.2902597188949585,
164,85099,0.22282469272613525,
164,85139,,0.2518359422683716
165,85149,0.1988559365272522,
165,85199,0.1866677701473236,
165,85249,0.2457032948732376,
